,Date,Agar Malwa,Alirajpur,Anuppur,Ashoknagar,Balaghat,Barwani,Betul,Bhind,Bhopal,Burhanpur,Chhatarpur,Chhindwara,Damoh,Datia,Dewas,Dhar,Dindori,Guna,Gwalior,Harda,Hoshangabad,Indore,Jabalpur,Jhabua,Katni,Khandwa,Khargone,Maihar,Mandla,Mandsaur,Mauganj,Morena,Narsinghpur,Neemuch,Niwari,Pandhurna,Panna,Raisen,Rajgarh,Ratlam,Rewa,Sagar,Satna,Sehore,Seoni,Shahdol,Shajapur,Sheopur,Shivpuri,Sidhi,Singrauli,Tikamgarh,Ujjain,Umaria,Vidisha,SUM_PRECTOTCORR
316,2008-05-31,13.95,0.5700000000000001,10.28,13.06,8.209999999999999,0.15,13.56,25.6,15.55,0.93,23.61,13.3,14.68,21.34,5.73,0.56,9.99,13.06,21.49,9.34,15.83,0.85,13.45,1.99,15.29,6.0,0.37,22.61,9.99,15.87,24.31,19.78,14.26,14.12,16.35,11.62,19.73,14.49,14.67,5.06,29.28,13.79,24.32,12.38,12.69,14.07,14.29,16.87,17.41,24.31,18.65,14.04,2.43,14.07,15.55,735.75
317,2008-06-30,217.35,126.35,314.36,364.44,297.13,105.18,228.63,191.69,250.26,95.44,232.98,214.97,339.11,240.78,141.19,109.78,321.68,364.44,245.89,149.35,210.08,109.18,370.89,113.6,323.6,135.94,101.57,243.04,339.44,162.7,258.22,236.41,327.8,137.75,278.85,186.0,261.24,302.57,278.68,121.17,272.99,339.51,263.83,166.82,354.82,312.18,208.8,262.91,275.89,258.22,300.86,328.28,118.18,312.18,250.26,13075.46
318,2008-07-31,197.1,169.39,356.25,228.23,300.05,138.01,287.04,261.07,259.78,113.89,285.84,277.36,324.99,267.31,173.13,146.96,364.97,228.23,276.69,205.11,271.36,145.75,395.26,156.72,357.01,178.35,132.4,296.36,362.07,199.36,321.98,241.54,353.07,198.61,253.43,239.35,292.91,306.19,212.89,172.57,345.65,273.76,329.58,216.19,377.24,351.84,216.43,201.85,260.55,321.98,335.35,244.4,157.29,351.84,259.78,14192.31
319,2008-08-31,160.87,203.06,223.89,217.88,249.62,164.07,226.8,222.54,220.36,150.58,244.67,221.42,252.2,249.39,156.39,158.81,227.11,217.88,261.47,189.05,228.92,150.48,290.42,156.87,256.45,189.16,152.42,243.26,262.41,148.61,256.92,219.23,274.63,150.21,243.58,187.72,238.39,250.1,186.38,156.26,277.44,236.35,257.47,185.34,286.22,232.32,183.55,164.89,253.97,256.92,248.6,235.06,151.34,232.32,220.36,11882.63
320,2008-09-30,124.05,142.82,188.65,153.71,249.61,153.88,199.1,137.49,155.19,210.53,112.97,198.08,127.75,149.95,117.6,121.85,192.44,153.71,155.97,164.95,166.38,116.73,131.66,112.93,131.95,212.1,147.15,95.7,200.62,110.41,93.15,137.58,136.47,107.47,150.45,197.16,106.86,149.16,139.54,113.82,77.37,150.11,88.85,142.41,162.59,155.3,137.72,125.31,154.08,93.15,113.78,151.87,109.86,155.3,155.19,7940.48
321,2008-10-31,3.91,10.98,6.94,0.93,16.85,14.34,29.27,0.49,4.28,14.63,2.81,27.38,8.14,0.15,12.22,13.35,6.76,0.93,0.19,11.7,7.87,14.35,17.0,11.41,9.540000000000001,15.58,14.62,3.81,14.05,1.64,2.97,0.14,16.67,1.51,0.23,31.97,5.16,8.28,2.22,7.91,4.010000000000001,4.41,3.0,7.56,20.77,5.16,4.48,0.13,0.17,2.97,2.82,0.9500000000000001,12.61,5.16,4.28,451.66
322,2008-11-30,10.27,4.279999999999999,7.359999999999999,14.23,3.0,4.069999999999999,3.03,2.56,10.08,4.48,7.23,3.34,7.470000000000001,5.319999999999999,7.26,4.73,7.300000000000001,14.23,5.12,6.75,7.97,5.16,2.71,5.3,5.739999999999999,5.42,4.49,7.42,4.34,7.61,6.329999999999999,6.14,3.74,6.19,8.8,2.18,7.72,8.030000000000001,12.63,5.69,3.62,10.89,5.41,8.27,2.19,6.89,10.22,10.49,8.16,6.329999999999999,5.26,11.65,5.82,6.89,10.08,367.89
323,2008-12-31,0.05,0.14,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.02,0.15,0.0,0.0,0.0,0.02,0.0,0.13,0.0,0.17,0.0,0.07,0.24,0.0,0.0,0.3100000000000001,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,2.79
324,2009-01-31,7.22,0.8,26.02,12.75,17.03,0.9,15.92,0.9600000000000001,27.29,2.44,22.87,15.6,31.15,2.3,7.92,1.22,24.68,12.75,2.39,14.97,27.92,2.01,36.34,1.56,34.3,9.5,1.51,29.17,25.84,1.72,22.19,1.54,33.61,0.91,5.43,7.67,31.05,30.35,14.03,1.79,11.88,24.06,19.17,19.27,28.9,25.3,19.14,2.1,6.04,22.19,17.11,10.45,2.56,25.3,27.29,826.38
325,2009-02-28,0.0,0.0,1.11,0.01,0.08,0.0,0.0,0.67,0.03,0.0,4.58,0.0,1.79,0.73,0.0,0.0,0.88,0.01,0.8700000000000001,0.0,0.01,0.0,0.84,0.0,2.6,0.0,0.0,5.33,0.42,0.0,4.12,0.32,0.35,0.0,0.72,0.0,4.720000000000001,0.3799999999999999,0.0,0.0,2.69,0.39,3.33,0.0,0.25,1.92,0.0,0.08,0.93,4.12,1.78,0.56,0.0,1.92,0.03,48.57000000000002
326,2009-03-31,3.58,20.15,4.68,1.43,3.58,9.44,5.05,5.81,0.73,5.01,5.89,4.88,1.93,6.03,4.0,12.72,4.77,1.43,6.199999999999999,3.11,1.23,9.65,2.67,13.63,3.77,4.46,7.75,5.19,3.65,6.37,6.199999999999999,5.31,2.21,7.95,4.81,6.399999999999999,3.99,1.11,1.68,12.27,7.95,1.12,6.07,2.06,3.3,4.96,1.62,3.89,5.09,6.199999999999999,5.3,3.09,9.83,4.96,0.73,286.89
327,2009-04-30,2.89,0.14,10.1,7.390000000000001,6.720000000000001,0.47,1.1,2.46,4.26,0.78,7.44,1.27,4.67,2.79,1.14,0.16,10.09,7.390000000000001,2.73,1.71,3.12,0.2,2.07,0.16,6.8,1.12,0.4399999999999999,8.69,6.390000000000001,1.15,7.819999999999999,3.03,1.63,0.7000000000000001,4.29,0.76,7.73,3.66,5.21,0.38,4.82,5.58,6.71,2.44,2.31,9.55,3.58,4.140000000000001,4.01,7.819999999999999,7.169999999999999,6.25,0.31,9.55,4.26,219.5500000000001
328,2009-05-31,9.98,12.01,39.66,13.27,19.7,15.17,18.13,9.65,6.1,29.45,17.67,17.38,12.57,8.82,13.06,14.76,40.78,13.27,8.6,12.56,5.29,15.99,12.64,15.7,23.72,22.46,17.92,21.08,25.33,12.8,23.23,9.5,8.82,15.96,10.52,23.39,18.06,7.94,9.93,16.83,22.38,10.88,22.82,7.61,14.18,35.6,7.35,10.2,10.07,23.23,29.14,12.74,15.68,35.6,6.1,913.2800000000001
329,2009-06-30,83.72,61.37,55.29,113.09,76.86,64.5,148.68,19.28,120.74,102.89,44.9,146.6,82.68,21.28,96.44,72.64,56.08,113.09,20.02,117.9,124.71,80.25,64.46,76.69,56.39,130.85,75.11,50.07,65.85,58.76,43.47,28.66,84.8,58.25,42.85,151.31,55.97,108.55,106.75,75.42,31.93,111.56,38.25,111.65,78.34,52.76,108.85,60.83,38.29,43.47,41.53,77.92999999999999,82.55,52.76,120.74,4208.66
330,2009-07-31,329.12,417.71,237.92,186.23,442.21,350.23,434.42,104.03,471.68,307.13,156.49,443.14,304.22,105.48,419.42,372.13,241.79,186.23,106.72,480.24,546.88,374.95,374.7,369.88,268.37,426.02,344.34,175.38,364.29,302.48,174.23,106.05,413.42,300.06,111.86,364.86,196.75,436.6,310.73,348.83,171.5,323.16,174.87,487.22,408.36,216.37,427.94,160.74,111.81,174.23,193.22,136.4,379.42,216.37,471.68,16460.51
331,2009-08-31,123.28,161.7,280.54,167.4,299.56,141.57,211.95,91.33,134.84,138.71,94.17999999999999,199.35,196.24,95.19,143.57,150.45,288.9,167.4,96.89,139.64,137.23,150.94,289.75,152.77,228.87,150.01,143.28,83.34,309.23,115.3,81.5,93.85000000000001,246.54,122.6,113.85,185.85,115.78,182.64,135.36,146.85,63.6,174.12,85.78999999999999,124.5,300.79,231.62,121.27,114.5,111.52,81.5,158.14,147.36,151.75,231.62,134.84,8741.15
332,2009-09-30,68.28999999999999,79.42,98.55,99.11999999999999,146.73,89.26,152.97,158.03,144.4,103.4,183.77,143.39,248.08,173.97,101.47,84.78,97.45,99.11999999999999,183.97,123.91,158.96,89.27,335.7,79.42999999999999,228.45,116.59,92.33,175.72,191.81,37.11,156.97,143.63,298.29,35.84,154.64,102.21,208.33,210.64,89.02000000000001,67.25,158.1,162.64,155.3,123.14,285.68,122.46,111.33,66.75999999999999,165.44,156.97,135.11,132.43,85.2,122.46,144.4,7679.69
333,2009-10-31,59.58,44.97,70.85000000000001,61.09,52.97,51.2,95.47999999999999,131.12,108.16,69.24,124.57,96.31,98.78,122.42,83.52,52.40000000000001,67.8,61.09,129.32,106.69,119.58,59.65,76.53,51.62,95.78,100.22,56.96,129.84,62.99,33.67,106.44,104.89,85.57,27.79,101.26,78.5,127.83,101.76,69.37,46.1,71.72999999999999,87.21000000000001,90.58,108.73,68.48,82.32000000000001,96.29,52.98999999999999,110.6,106.44,73.62,81.36,59.95,82.32000000000001,108.16,4604.69
334,2009-11-30,68.83,80.83,76.82000000000001,40.27,65.25,105.43,73.71,23.69,84.02,124.44,48.44,77.39,59.4,22.64,118.33,101.69,75.57,40.27,23.03,119.13,96.86999999999999,113.6,65.48,90.89999999999999,69.69,118.79,115.54,58.93,71.07,38.37,52.09,21.34,67.84,33.1,24.96,68.85,58.73,72.58,66.19,72.0,33.64,59.9,47.6,111.27,63.8,67.85,92.77,21.28,25.94,52.09,49.88,31.57,102.77,67.85,84.02,3718.33
335,2009-12-31,19.98,23.11,8.48,13.58,13.17,25.49,19.15,8.6,27.25,26.71,10.53,20.46,16.36,10.92,38.79000000000001,30.22,8.02,13.58,11.44,36.52,30.68,34.69,15.5,29.25,11.44,32.59,29.45,10.15,12.33,8.360000000000001,9.86,9.42,19.05,6.99,11.09,14.95,11.34,22.78,20.5,22.64,11.37,18.97,9.65,35.91,14.86,8.18,29.95,5.62,11.66,9.86,7.53,11.54,33.54,8.18,27.25,989.4899999999999
336,2010-01-31,2.66,1.24,4.59,4.17,9.649999999999999,2.7,14.2,1.77,9.36,11.88,4.93,14.13,7.79,1.55,3.55,1.48,4.17,4.17,1.5,10.3,11.72,2.26,10.0,0.98,6.949999999999999,13.71,4.14,5.55,8.37,1.39,4.59,1.59,10.8,1.29,1.94,14.83,6.090000000000001,9.63,4.83,1.03,4.32,7.11,4.25,8.25,10.32,4.0,6.68,1.96,1.96,4.59,2.93,3.0,1.39,4.0,9.36,311.6
337,2010-02-28,6.09,1.55,5.33,11.12,4.33,1.79,5.23,11.97,8.96,2.67,14.26,5.31,8.76,11.74,4.66,2.13,5.100000000000001,11.12,12.05,5.52,7.640000000000001,2.61,3.9,2.37,7.2,4.49,2.23,14.46,4.03,3.48,15.48,10.99,4.93,2.65,11.47,5.05,12.33,8.11,9.020000000000001,2.52,18.48,9.719999999999999,15.34,6.68,3.58,7.62,7.94,9.29,11.58,15.48,10.77,11.29,2.93,7.62,8.96,421.93
338,2010-03-31,0.82,0.41,0.5800000000000001,1.0,2.41,1.9,6.52,0.08,2.84,5.81,0.37,6.29,1.89,0.03,1.3,0.79,0.52,1.0,0.03,3.49,3.64,1.13,2.76,0.34,1.26,5.07,2.46,0.4,1.95,0.14,0.09999999999999999,0.0,3.52,0.04,0.12,7.3,0.87,2.82,1.48,0.24,0.02,1.96,0.09,2.68,3.47,0.41,2.18,0.04,0.11,0.09999999999999999,0.05,0.49,0.5499999999999999,0.41,2.84,89.12000000000003
339,2010-04-30,0.56,0.01,11.59,0.06,7.36,0.04,0.21,0.46,0.01,0.45,0.29,0.24,0.08,0.52,0.07,0.02,12.01,0.06,0.55,0.12,0.02,0.04,1.14,0.06,3.75,0.34,0.11,0.7000000000000001,7.35,1.01,1.3,0.55,0.15,0.89,0.45,0.33,0.31,0.03,0.21,0.22,0.42,0.01,1.24,0.05,1.9,8.37,0.08,0.91,0.47,1.3,4.57,0.2,0.07,8.37,0.01,81.63999999999999
340,2010-05-31,1.32,3.57,17.38,0.47,11.82,4.62,2.12,7.34,0.35,3.45,6.19,2.05,1.54,5.87,3.43,4.24,18.36,0.47,5.98,2.09,0.56,4.31,2.82,3.7,7.61,2.14,4.46,5.54,11.2,0.55,7.22,4.61,1.08,0.5,3.97,2.57,4.26,0.53,0.58,2.65,7.11,0.55,7.75,1.62,4.13,15.02,1.06,1.26,4.37,7.22,13.94,2.06,3.86,15.02,0.35,258.84
341,2010-06-30,73.38,96.06,74.91,106.2,112.55,102.81,145.45,63.34999999999999,105.44,131.86,41.72,140.32,86.21000000000001,82.83,98.86,95.8,77.07000000000001,106.2,86.25,112.7,108.79,98.12,88.1,89.4,65.35,133.71,104.84,32.25,95.63,45.88,25.86,77.74,96.06,45.24,88.81,149.68,48.75,103.11,93.41,76.75999999999999,13.76,105.26,23.27,101.66,104.4,61.63,96.41,63.56,90.22,25.86,42.12,96.06,92.38000000000001,61.63,105.44,4691.120000000001
342,2010-07-31,207.5,233.2,258.25,308.86,399.42,172.64,389.89,137.27,300.88,235.01,239.96,377.72,343.59,158.73,151.51,152.91,258.25,308.86,160.64,235.03,306.34,137.98,397.39,160.34,323.7,275.04,162.45,272.77,361.67,212.86,248.25,162.41,378.91,225.92,198.53,364.54,291.17,341.79,263.52,188.43,208.49,328.83,233.47,225.11,412.73,254.65,238.94,209.59,192.76,248.25,222.74,262.51,144.88,254.65,300.88,14042.61
343,2010-08-31,297.64,383.77,256.45,227.72,320.64,315.25,468.48,199.9,244.25,339.77,222.75,447.04,314.65,237.03,330.93,348.45,259.6,227.72,245.69,332.37,283.55,350.17,408.81,361.89,315.43,389.62,324.87,227.36,337.51,336.12,199.38,231.49,388.58,344.24,239.96,447.18,262.67,301.54,239.68,360.15,161.58,263.34,191.07,278.3,423.74,247.86,246.93,267.51,244.19,199.38,199.83,240.46,356.93,247.86,244.25,16183.53
344,2010-09-30,109.37,201.27,307.47,101.12,347.19,172.11,250.06,222.2,111.62,154.2,195.78,226.97,298.76,244.56,156.37,179.81,310.74,101.12,260.17,146.97,131.58,175.95,461.85,173.43,355.96,170.0,167.15,208.94,386.48,111.83,174.29,210.3,376.52,119.14,207.93,207.96,253.44,218.24,88.38,156.98,117.35,165.67,163.55,120.61,436.47,279.2,100.84,110.55,224.82,174.29,200.11,160.91,171.15,279.2,111.62,11270.55
345,2010-10-31,22.0,37.8,53.9,39.93,55.58,42.92,46.56,3.04,50.44,42.16,23.02,45.54,42.4,8.21,24.47,27.95,53.79,39.93,8.23,39.1,50.41,23.87,49.2,16.75,45.2,42.66,36.1,26.97,55.04,6.99,27.56,8.24,49.01,4.24,17.77,39.57,28.64,50.59,36.75,10.32,25.25,47.05,28.47,39.44,50.2,47.07,39.66,14.84,17.76,27.56,38.61,29.41,16.12,47.07,50.44,1851.8
346,2010-11-30,81.44,68.61,5.98,77.23,25.47,75.28,67.13,61.89,91.55,73.23,24.56,69.67,41.22,68.41,89.51,74.98,5.67,77.23,67.17,90.58,92.31,78.65,16.5,75.84,7.570000000000001,79.6,76.75,14.02,15.29,71.88,12.5,71.32000000000001,41.47,71.53999999999999,67.85,63.4,21.26,68.83,87.09,75.57,13.4,71.57000000000001,11.57,96.75,24.93,5.71,95.25,67.96000000000001,66.08,12.5,7.000000000000001,67.00999999999999,80.09,5.71,91.55,3063.13
347,2010-12-31,1.26,0.6,24.54,1.41,36.39,0.2,2.68,2.5,3.41,0.38,0.8700000000000001,3.19,2.95,1.77,1.24,0.44,24.95,1.41,1.72,2.13,3.6,0.48,11.13,0.75,11.86,1.43,0.25,2.63,27.21,1.69,4.42,1.96,5.890000000000001,1.99,1.22,2.53,1.74,3.45,1.84,1.12,2.45,2.57,4.970000000000001,2.68,17.06,17.06,2.59,1.86,1.21,4.42,12.1,1.15,0.75,17.06,3.41,292.57
348,2011-01-31,0.0,0.0,0.24,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.01,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.12,0.09,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.07,0.0,0.12,0.0,0.01,0.21,0.0,0.0,0.0,0.13,0.28,0.0,0.0,0.21,0.0,2.15
349,2011-02-28,2.56,0.22,10.82,2.04,11.3,0.94,6.75,11.61,2.63,4.91,4.15,6.28,6.05,8.0,1.21,0.4500000000000001,10.71,2.04,7.57,2.93,3.53,0.8,11.42,0.53,9.83,4.73,1.62,5.27,11.84,4.43,5.16,9.15,8.79,4.19,5.47,6.7,5.4,4.74,1.63,1.13,4.33,3.15,5.100000000000001,2.04,11.18,8.89,1.67,8.28,5.24,5.16,6.21,3.71,0.7,8.89,2.63,286.71
350,2011-03-31,0.23,0.14,7.91,0.4,4.28,0.86,2.09,0.42,0.29,2.87,0.4,2.03,0.56,0.17,0.19,0.29,8.120000000000001,0.4,0.18,0.9,0.33,0.42,1.73,0.07,3.65,2.07,1.11,1.14,5.2,0.04,1.63,0.14,0.64,0.01,0.09999999999999999,2.88,0.56,0.46,0.51,0.02,0.6,0.6900000000000001,1.59,0.29,2.3,6.02,0.3,0.03,0.11,1.63,3.62,0.16,0.12,6.02,0.29,79.21
351,2011-04-30,0.53,0.48,55.3,1.18,73.14,2.19,36.41,7.529999999999999,2.1,12.27,3.02,33.94,3.08,7.58,1.21,0.9299999999999999,57.9,1.18,7.83,5.69,4.47,1.45,12.36,0.45,18.87,12.73,3.61,4.23,50.6,0.16,7.53,6.82,8.8,0.11,5.73,44.85,3.3,3.39,0.79,0.29,4.89,1.92,8.7,2.29,27.18,39.72,1.33,2.27,6.17,7.53,28.09,3.26,0.64,39.72,2.1,679.84
352,2011-05-31,4.3,0.48,70.75,5.17,40.15,1.28,15.12,21.26,4.449999999999999,4.760000000000001,18.52,12.48,25.81,18.4,1.15,0.63,72.49000000000001,5.17,18.92,1.8,4.8,0.78,45.46999999999999,0.95,47.72,3.6,1.69,24.83,55.53,5.35,25.89,17.06,33.4,4.51,14.15,10.66,24.37,16.73,3.22,1.95,20.96,11.41,24.99,1.27,42.95,58.79,1.89,8.55,15.18,25.89,38.78,10.2,1.02,58.79,4.449999999999999,1010.87
353,2011-06-30,314.28,59.06,241.37,555.65,224.19,65.79,208.99,157.67,382.63,109.16,280.97,208.51,387.69,196.1,145.29,65.77,241.7,555.65,196.72,194.31,312.82,72.58,292.88,80.13,296.47,166.62,73.76,316.64,253.58,229.45,308.13,216.63,299.25,183.17,291.69,155.81,324.99,384.5,431.67,113.73,273.04,475.05,292.81,237.38,268.87,272.19,314.76,352.5,273.42,308.13,288.53,434.67,89.84,272.19,382.63,14132.01
354,2011-07-31,335.88,245.97,253.95,529.9,371.64,213.7,331.66,241.02,478.8,243.01,296.15,329.71,495.07,310.69,276.94,216.59,253.62,529.9,320.49,337.95,449.62,219.65,522.0,222.03,389.15,311.18,216.36,304.89,388.62,251.28,271.93,306.11,503.15,229.02,370.06,251.59,357.67,506.41,443.89,227.8,242.49,524.28,257.2,367.58,478.34,262.48,400.9,341.58,367.04,271.93,230.1,456.8,228.65,262.48,478.8,18525.7
355,2011-08-31,410.61,479.3,385.92,323.1,443.37,429.51,388.78,213.55,415.96,325.61,225.3,392.19,326.78,212.63,531.34,496.56,394.38,323.1,217.39,479.15,451.76,515.6,358.5,502.4,327.8,415.63,440.17,241.95,417.19,359.6,259.63,213.47,370.77,348.71,232.75,322.55,246.51,401.71,374.17,453.68,261.92,366.89,261.08,466.07,393.33,347.2,420.38,268.72,230.99,259.63,298.3,275.22,523.28,347.2,415.96,19805.25
356,2011-09-30,164.49,122.93,359.48,191.34,357.01,107.89,235.44,127.75,229.91,152.1,139.91,231.32,246.63,140.27,127.71,102.92,369.89,191.34,143.21,189.71,242.84,100.97,326.75,108.67,291.72,200.95,108.8,173.72,365.86,169.21,207.36,144.74,293.72,168.08,152.01,197.95,175.31,257.54,184.73,130.94,231.96,227.69,222.53,188.91,327.01,317.54,189.3,168.45,150.46,207.36,278.43,174.23,106.37,317.54,229.91,11270.81
357,2011-10-31,0.73,4.16,2.43,0.02,2.55,10.37,1.15,0.05,0.23,13.68,4.32,1.08,2.11,0.18,2.38,4.89,2.84,0.02,0.12,2.22,0.42,4.87,1.73,2.44,3.3,4.31,9.92,5.46,1.97,0.33,4.8,0.01,1.07,0.32,0.37,1.72,4.74,0.79,0.34,1.46,3.23,0.55,4.43,1.17,1.53,4.16,0.66,0.0,0.47,4.8,7.02,0.47,2.61,4.16,0.23,141.39
358,2011-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,2011-12-31,0.54,0.03,11.32,1.97,12.84,0.0,4.34,0.26,3.36,0.04,6.08,4.13,10.42,1.26,0.32,0.04,10.82,1.97,0.88,0.74,2.9,0.05,12.34,0.15,11.38,0.61,0.01,8.72,12.26,0.81,6.56,1.77,9.79,0.82,2.59,3.44,10.22,7.09,0.83,0.33,3.89,5.91,6.0,0.86,11.98,9.51,1.07,2.57,1.77,6.56,6.12,2.49,0.17,9.51,3.36,235.8
360,2012-01-31,3.17,0.08,87.86,12.82,54.49,0.52,11.0,28.16,5.0,3.94,29.73,10.21,17.64,25.55,0.89,0.25,90.07,12.82,27.41,2.46,4.2,0.54,35.49,0.2,53.95,4.46,1.11,35.98,64.25,1.5,42.84,20.97,19.0,0.8200000000000001,21.12,10.23,27.04,9.99,5.85,0.41,36.56,11.02,42.3,1.55,37.03,74.3,2.61,9.82,23.52,42.84,58.39,18.46,0.39,74.3,5.0,1222.11
361,2012-02-29,0.0,0.0,14.96,0.0,7.17,0.0,0.27,1.52,0.0,0.0,0.61,0.3,0.18,0.6799999999999999,0.0,0.0,15.45,0.0,0.73,0.0,0.0,0.0,3.05,0.0,6.56,0.0,0.0,1.4,9.5,0.0,2.45,0.62,0.57,0.0,0.31,0.3700000000000001,0.51,0.0,0.0,0.0,1.0,0.01,2.48,0.0,3.71,11.19,0.0,0.13,0.36,2.45,6.77,0.11,0.0,11.19,0.0,106.61
362,2012-03-31,0.0,0.0,0.74,0.08,1.01,0.0,0.33,0.11,0.18,0.0,0.92,0.26,0.91,0.06999999999999999,0.0,0.0,0.71,0.08,0.08,0.01,0.18,0.0,1.33,0.0,1.29,0.0,0.0,1.5,0.9700000000000001,0.0,2.29,0.01,1.04,0.0,0.09,0.12,1.03,0.57,0.01,0.0,3.54,0.4,2.91,0.01,1.05,1.31,0.01,0.0,0.13,2.29,2.61,0.17,0.0,1.31,0.18,31.84
363,2012-04-30,8.86,1.42,16.95,5.81,11.44,1.41,1.48,8.36,3.53,1.68,1.78,1.64,1.78,7.32,2.25,1.25,18.19,5.81,7.24,1.97,2.81,1.23,1.71,2.11,5.59,1.51,1.37,2.71,10.68,12.21,7.47,8.3,1.06,10.8,6.58,1.4,1.05,2.58,6.29,4.27,12.0,3.83,10.97,2.69,3.23,14.94,4.04,11.93,6.41,7.47,18.29,5.76,2.07,14.94,3.53,324.0
364,2012-05-31,15.44,17.72,8.9,4.22,4.69,18.79,3.69,6.640000000000001,6.19,12.94,1.02,4.25,2.1,8.26,19.99,21.31,9.18,4.22,8.55,13.19,6.99,22.16,1.87,21.63,3.44,11.37,19.36,0.56,5.58,18.41,1.02,8.16,2.47,18.42,6.95,3.48,0.79,4.25,8.55,20.28,0.31,3.97,0.99,12.31,2.42,6.77,10.32,9.95,7.28,1.02,3.71,4.79,22.27,6.77,6.19,476.1
365,2012-06-30,38.25,40.01000000000001,72.72,30.06,172.9,50.58,133.81,25.08,77.75999999999999,102.25,32.19,127.8,90.35,32.12,46.72,36.82,72.68,30.06,33.65,80.76,94.60000000000001,38.74,148.97,31.42,93.50999999999999,104.11,54.71,38.97,136.9,26.19,30.43,28.78,135.57,22.0,30.0,128.03,53.78,96.82,43.47,27.86,19.09,65.06,29.29,71.46,158.39,60.29,61.61,23.06,31.36,30.43,44.16999999999999,28.8,33.62,60.29,77.75999999999999,3486.11
366,2012-07-31,311.52,270.68,384.44,353.56,543.93,268.95,499.24,250.73,417.42,308.9,301.9,483.93,464.88,254.15,370.47,305.04,388.28,353.56,260.45,406.39,447.79,328.4,578.79,316.33,465.32,402.57,293.92,373.27,520.85,254.72,383.09,251.57,542.9,252.92,271.48,436.93,377.24,472.57,343.71,305.67,386.18,420.78,381.69,392.49,590.65,384.39,369.16,242.32,271.06,383.09,371.63,317.75,336.14,384.39,417.42,20467.6
367,2012-08-31,321.67,191.67,407.3,284.69,429.22,155.22,343.37,336.91,549.12,179.36,382.47,362.65,441.44,321.56,287.64,182.54,409.09,284.69,328.04,417.14,600.51,192.06,439.6,211.58,445.37,330.54,166.78,453.63,433.17,320.5,404.55,320.68,459.67,315.04,294.95,238.44,448.9,527.03,358.03,247.81,294.51,427.65,359.68,463.29,416.12,408.08,442.72,307.79,302.45,404.55,361.27,282.64,218.62,408.08,549.12,19471.2
368,2012-09-30,173.35,284.63,160.35,100.01,214.84,236.89,274.15,129.79,89.35,214.91,154.82,259.45,120.5,131.29,217.89,258.75,163.61,100.01,135.2,186.45,112.03,254.05,147.01,261.75,151.78,229.52,233.68,192.91,178.63,202.21,236.69,127.59,143.18,211.53,124.0,285.52,149.72,106.99,114.8,250.19,297.1,100.17,240.56,142.79,187.98,168.26,118.17,132.13,126.15,236.69,199.65,114.67,254.93,168.26,89.35,9896.880000000001
369,2012-10-31,0.36,6.63,17.65,0.38,17.42,15.76,14.58,1.01,1.93,29.37,5.580000000000001,14.01,6.69,0.49,2.57,6.58,17.84,0.38,0.39,8.86,4.52,6.51,12.38,2.13,13.13,19.3,15.63,8.54,16.78,0.15,7.409999999999999,0.51,9.23,0.14,0.45,17.7,8.02,4.8,0.23,0.79,3.97,2.71,6.55,3.02,13.37,14.14,0.78,0.13,0.4,7.409999999999999,9.54,0.85,2.17,14.14,1.93,397.9399999999999
370,2012-11-30,0.0,0.0,28.69,0.04,22.09,0.01,7.61,0.01,0.3,0.2,0.14,7.370000000000001,0.89,0.0,0.01,0.0,31.28,0.04,0.0,0.77,1.12,0.0,6.98,0.0,11.54,1.46,0.01,2.55,20.74,0.0,6.16,0.0,3.8,0.0,0.0,9.35,0.8,1.06,0.0,0.0,2.42,0.34,7.66,0.18,10.98,24.12,0.02,0.0,0.0,6.16,23.22,0.04,0.0,24.12,0.3,264.58
371,2012-12-31,0.0,0.05,2.31,0.22,2.24,0.39,1.57,0.12,0.68,2.5,0.4,1.33,2.39,0.01,0.17,0.17,2.28,0.22,0.01,0.8200000000000001,0.8500000000000001,0.35,4.52,0.04,2.94,1.77,0.8,0.69,3.08,0.0,0.32,0.01,3.64,0.0,0.03,0.76,1.24,1.93,0.03,0.0,0.05,1.19,0.31,0.28,3.86,1.84,0.08,0.0,0.01,0.32,0.84,0.22,0.09,1.84,0.68,52.48999999999999
